day,shift_id,machine_id,machine_role,sample_id,production_units,total_hours,idle_hours,mobilisation_cost,sequencing_violations,blackout_conflicts,available_hours,utilisation_ratio,downtime_hours,downtime_events,weather_severity_total
27,S1,H7,loader,8,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
28,S1,H3,grapple_skidder,8,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
28,S1,H4,processor,8,0.0,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
28,S1,H7,loader,8,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,grapple_skidder,8,477.4620719999998,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
29,S1,H4,processor,8,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
29,S1,H7,loader,8,0.0,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
29,S1,H8,loader,8,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
30,S1,H3,grapple_skidder,8,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
30,S1,H4,processor,8,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
30,S1,H5,processor,8,360.77644299999906,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
30,S1,H7,loader,8,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
31,S1,H3,grapple_skidder,8,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,processor,8,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,processor,8,526.9238760000003,24.0,0.0,55.64,1,0,24.0,1.0,0.0,0,0.0
31,S1,H7,loader,8,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,8,195.88547099999892,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
32,S1,H3,grapple_skidder,8,544.6729182999999,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
32,S1,H4,processor,8,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H5,processor,8,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H7,loader,8,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
32,S1,H8,loader,8,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
33,S1,H3,grapple_skidder,8,290.1551505999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
33,S1,H5,processor,8,328.3327887,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
33,S1,H7,loader,8,561.6879478,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
34,S1,H3,grapple_skidder,8,678.968019,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
34,S1,H4,processor,8,409.650504,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
34,S1,H5,processor,8,270.80147059999996,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
34,S1,H7,loader,8,474.741639,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
34,S1,H8,loader,8,277.0796066999995,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
35,S1,H3,grapple_skidder,8,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
35,S1,H4,processor,8,547.23705,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
35,S1,H7,loader,8,424.433991,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
35,S1,H8,loader,8,424.433991,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
35,S1,H9,loader,8,211.66752259999998,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
36,S1,H3,grapple_skidder,8,778.104169,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
36,S1,H4,processor,8,531.895933,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
36,S1,H5,processor,8,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
36,S1,H6,processor,8,531.895933,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
36,S1,H7,loader,8,485.857474,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
37,S1,H3,grapple_skidder,8,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
37,S1,H4,processor,8,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
37,S1,H5,processor,8,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
37,S1,H7,loader,8,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
37,S1,H8,loader,8,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
38,S1,H3,grapple_skidder,8,923.199854,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
38,S1,H4,processor,8,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
38,S1,H7,loader,8,474.741639,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
38,S1,H8,loader,8,463.3520429999999,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
39,S1,H3,grapple_skidder,8,674.603847,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
39,S1,H4,processor,8,395.784917,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
39,S1,H5,processor,8,395.784917,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
39,S1,H7,loader,8,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
39,S1,H8,loader,8,485.857474,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
40,S1,H3,grapple_skidder,8,98.1812269999989,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
40,S1,H4,processor,8,456.082335,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
40,S1,H5,processor,8,218.52151199999997,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
40,S1,H7,loader,8,456.725789,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
41,S1,H3,grapple_skidder,8,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
41,S1,H4,processor,8,225.4056459999988,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
41,S1,H7,loader,8,674.603847,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
42,S1,H3,grapple_skidder,8,567.1587449999993,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
42,S1,H4,processor,8,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
42,S1,H7,loader,8,225.4056459999988,24.0,0.0,53.96,1,0,24.0,1.0,0.0,0,0.0
42,S1,H8,loader,8,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
1,S1,H1,feller_buncher,9,1176.844281,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
1,S1,H2,feller_buncher,9,1164.04956,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
2,S1,H1,feller_buncher,9,814.8346919999999,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.3
2,S1,H2,feller_buncher,9,836.2962474999999,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.3
2,S1,H3,grapple_skidder,9,815.3097511999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
3,S1,H1,feller_buncher,9,860.013242,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
3,S1,H2,feller_buncher,9,888.796776,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
3,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
3,S1,H4,processor,9,517.165642,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
3,S1,H5,processor,9,298.1441091999999,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
4,S1,H1,feller_buncher,9,961.553907,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
4,S1,H2,feller_buncher,9,1299.478592,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
4,S1,H3,grapple_skidder,9,809.624168,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
4,S1,H4,processor,9,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
4,S1,H7,loader,9,687.364703,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
5,S1,H1,feller_buncher,9,673.0877349,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H2,feller_buncher,9,909.6350143999999,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.3
5,S1,H3,grapple_skidder,9,544.6729182999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
5,S1,H4,processor,9,286.75535279999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
6,S1,H2,feller_buncher,9,1220.906942,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
6,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
6,S1,H4,processor,9,469.046841,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
6,S1,H5,processor,9,384.6834052999999,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
7,S1,H1,feller_buncher,9,1194.708925,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
7,S1,H2,feller_buncher,9,1176.844281,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
7,S1,H3,grapple_skidder,9,739.620424,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
7,S1,H4,processor,9,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
7,S1,H7,loader,9,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
7,S1,H8,loader,9,474.741639,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
8,S1,H1,feller_buncher,9,472.22269289999997,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.3
8,S1,H2,feller_buncher,9,854.6348594,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
8,S1,H3,grapple_skidder,9,815.3097511999999,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
8,S1,H4,processor,9,336.93049809999997,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
8,S1,H7,loader,9,340.1002318,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.3
9,S1,H1,feller_buncher,9,680.207863,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
9,S1,H2,feller_buncher,9,1220.906942,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
9,S1,H3,grapple_skidder,9,1480.641393,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
9,S1,H4,processor,9,517.165642,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
9,S1,H5,processor,9,298.1441091999999,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
9,S1,H7,loader,9,336.93049809999997,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
10,S1,H1,feller_buncher,9,860.013242,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
10,S1,H2,feller_buncher,9,1299.478592,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
10,S1,H3,grapple_skidder,9,1332.369187,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
10,S1,H4,processor,9,569.826226,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
10,S1,H5,processor,9,569.826226,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
10,S1,H7,loader,9,687.364703,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
10,S1,H8,loader,9,255.89009639999995,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
11,S1,H1,feller_buncher,9,1176.844281,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
11,S1,H2,feller_buncher,9,1164.04956,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
11,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
11,S1,H4,processor,9,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H5,processor,9,531.895933,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
11,S1,H7,loader,9,937.184825,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
12,S1,H1,feller_buncher,9,787.363583,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H2,feller_buncher,9,888.796776,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
12,S1,H3,grapple_skidder,9,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
12,S1,H4,processor,9,547.23705,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
12,S1,H7,loader,9,802.411354,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
13,S1,H1,feller_buncher,9,961.553907,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
13,S1,H2,feller_buncher,9,1194.708925,24.0,0.0,55.16,0,0,24.0,1.0,0.0,0,0.0
13,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
13,S1,H4,processor,9,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
13,S1,H5,processor,9,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
13,S1,H7,loader,9,485.857474,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
14,S1,H1,feller_buncher,9,1194.708925,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
14,S1,H2,feller_buncher,9,1176.844281,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
14,S1,H3,grapple_skidder,9,1332.369187,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
14,S1,H4,processor,9,469.046841,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
14,S1,H7,loader,9,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
14,S1,H8,loader,9,0.0,24.0,0.0,53.72,1,0,24.0,1.0,0.0,0,0.0
15,S1,H1,feller_buncher,9,486.3476200000001,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
15,S1,H2,feller_buncher,9,111.30773800000088,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H3,grapple_skidder,9,809.624168,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
15,S1,H4,processor,9,531.895933,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
15,S1,H5,processor,9,531.895933,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
15,S1,H6,processor,9,531.895933,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
15,S1,H7,loader,9,474.741639,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
16,S1,H1,feller_buncher,9,1164.04956,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
16,S1,H2,feller_buncher,9,59.00278800000001,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
16,S1,H3,grapple_skidder,9,739.620424,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
16,S1,H4,processor,9,409.650504,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
16,S1,H5,processor,9,409.650504,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
16,S1,H7,loader,9,802.411354,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
16,S1,H8,loader,9,802.411354,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
17,S1,H1,feller_buncher,9,1164.04956,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
17,S1,H2,feller_buncher,9,1220.906942,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
17,S1,H3,grapple_skidder,9,1480.641393,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
17,S1,H4,processor,9,481.329283,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
17,S1,H5,processor,9,481.329283,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
17,S1,H7,loader,9,424.433991,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
17,S1,H8,loader,9,424.433991,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
18,S1,H1,feller_buncher,9,502.7667789999996,24.0,0.0,0.0,0,0,24.0,1.0,0.0,0,0.0
18,S1,H2,feller_buncher,9,1299.478592,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H3,grapple_skidder,9,1273.711203,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
18,S1,H4,processor,9,569.826226,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H5,processor,9,569.826226,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
18,S1,H6,processor,9,569.826226,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H7,loader,9,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
18,S1,H8,loader,9,451.958924,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
19,S1,H1,feller_buncher,9,289.62957310000013,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
19,S1,H2,feller_buncher,9,255.42890660000003,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.3
19,S1,H3,grapple_skidder,9,815.3097511999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.3
19,S1,H4,processor,9,308.8854237,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
19,S1,H5,processor,9,308.8854237,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
19,S1,H6,processor,9,273.8269947,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.3
19,S1,H7,loader,9,656.0293775,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
19,S1,H8,loader,9,656.0293775,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
20,S1,H1,feller_buncher,9,256.1621419999998,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H2,feller_buncher,9,140.55055100000027,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
20,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
20,S1,H4,processor,9,517.165642,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
20,S1,H5,processor,9,298.1441091999999,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
20,S1,H7,loader,9,733.483855,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
20,S1,H8,loader,9,158.11398710000003,24.0,0.0,53.48,1,0,24.0,1.0,0.0,0,0.0
21,S1,H1,feller_buncher,9,356.0085949999998,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H2,feller_buncher,9,1013.0077249999999,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
21,S1,H3,grapple_skidder,9,739.620424,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
21,S1,H4,processor,9,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
21,S1,H5,processor,9,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
21,S1,H7,loader,9,687.364703,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
22,S1,H4,processor,9,481.329283,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
22,S1,H7,loader,9,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
22,S1,H8,loader,9,474.741639,24.0,0.0,54.44,0,0,24.0,1.0,0.0,0,0.0
23,S1,H3,grapple_skidder,9,1164.728216,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
23,S1,H4,processor,9,547.23705,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
23,S1,H7,loader,9,451.958924,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
24,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H4,processor,9,517.165642,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
24,S1,H5,processor,9,517.165642,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
24,S1,H6,processor,9,130.39693199999988,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
24,S1,H7,loader,9,485.857474,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
25,S1,H3,grapple_skidder,9,1480.641393,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H4,processor,9,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
25,S1,H5,processor,9,458.1251430000001,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
25,S1,H7,loader,9,687.364703,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
25,S1,H8,loader,9,605.3085612,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
26,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
26,S1,H4,processor,9,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
26,S1,H5,processor,9,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
26,S1,H7,loader,9,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
26,S1,H8,loader,9,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
27,S1,H3,grapple_skidder,9,159.77199800000017,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
27,S1,H4,processor,9,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
27,S1,H7,loader,9,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
28,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
28,S1,H4,processor,9,159.77199800000017,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
28,S1,H7,loader,9,485.857474,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
29,S1,H3,grapple_skidder,9,119.04939449999938,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
29,S1,H4,processor,9,469.046841,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
29,S1,H7,loader,9,159.77199800000017,24.0,0.0,54.92,1,0,24.0,1.0,0.0,0,0.0
29,S1,H8,loader,9,0.0,24.0,0.0,54.2,1,0,24.0,1.0,0.0,0,0.0
30,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
30,S1,H4,processor,9,569.826226,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
30,S1,H5,processor,9,2.3637654999996585,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
30,S1,H7,loader,9,474.741639,24.0,0.0,54.2,0,0,24.0,1.0,0.0,0,0.0
31,S1,H3,grapple_skidder,9,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
31,S1,H4,processor,9,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H5,processor,9,547.23705,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.0
31,S1,H7,loader,9,937.184825,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
31,S1,H8,loader,9,233.46212599999876,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
32,S1,H3,grapple_skidder,9,544.6729182999999,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.3
32,S1,H4,processor,9,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H5,processor,9,372.3271531,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.3
32,S1,H7,loader,9,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
32,S1,H8,loader,9,340.1002318,24.0,0.0,55.64,0,0,24.0,1.0,0.0,0,0.3
33,S1,H4,processor,9,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
33,S1,H5,processor,9,384.6834052999999,24.0,0.0,54.68,1,0,24.0,1.0,0.0,0,0.0
33,S1,H7,loader,9,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
34,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
34,S1,H4,processor,9,409.650504,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
34,S1,H5,processor,9,103.54147120000033,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
34,S1,H7,loader,9,474.741639,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
34,S1,H8,loader,9,474.741639,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
35,S1,H3,grapple_skidder,9,1332.369187,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
35,S1,H4,processor,9,547.23705,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
35,S1,H7,loader,9,424.433991,24.0,0.0,53.24,0,0,24.0,1.0,0.0,0,0.0
35,S1,H8,loader,9,345.94636300000036,24.0,0.0,53.24,1,0,24.0,1.0,0.0,0,0.0
35,S1,H9,loader,9,0.0,24.0,0.0,0.0,1,0,24.0,1.0,0.0,0,0.0
36,S1,H3,grapple_skidder,9,778.104169,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
36,S1,H4,processor,9,531.895933,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
36,S1,H5,processor,9,531.895933,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
36,S1,H6,processor,9,531.895933,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
36,S1,H7,loader,9,485.857474,24.0,0.0,53.48,0,0,24.0,1.0,0.0,0,0.0
37,S1,H3,grapple_skidder,9,678.968019,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
37,S1,H4,processor,9,469.046841,24.0,0.0,54.68,0,0,24.0,1.0,0.0,0,0.0
37,S1,H7,loader,9,802.411354,24.0,0.0,55.4,0,0,24.0,1.0,0.0,0,0.0
37,S1,H8,loader,9,802.411354,24.0,0.0,54.92,0,0,24.0,1.0,0.0,0,0.0
38,S1,H3,grapple_skidder,9,923.199854,24.0,0.0,53.96,0,0,24.0,1.0,0.0,0,0.0
38,S1,H4,processor,9,547.23705,24.0,0.0,53.72,0,0,24.0,1.0,0.0,0,0.0
